ds,yhat,yhat_lower,yhat_upper
2025-02-01,158.78121859191958,153.54891923984886,164.68791723932875
2025-03-01,159.0329530000318,152.67781195475757,164.28354183174005
2025-04-01,159.91145140365782,154.45949187257497,165.76219942608785
2025-05-01,160.76764340450768,155.02162218551368,166.08432356027373
2025-06-01,161.48061286946688,155.90509993442362,166.9414705829516
2025-07-01,162.12592498534957,156.360165074978,167.84037902792397
2025-08-01,162.79031400489052,157.4478468689386,168.17768801481338
2025-09-01,163.05786583914767,157.36485100551616,168.48033677106537
2025-10-01,163.79920956029514,158.1697454947707,169.26367809499118
2025-11-01,164.42431586050998,159.1273333962047,170.54440194834638
2025-12-01,165.0594890886104,159.59017139507498,170.6053102393263
2026-01-01,165.94675948637826,160.43338196375592,171.6885573957808
2026-02-01,166.77795639692872,161.24964513220436,172.2342337596153
2026-03-01,167.41025236211019,162.2426158954556,173.02492823044417
2026-04-01,168.15934690891547,162.326558647145,173.46326459978903
2026-05-01,168.93546353159994,163.5935633377875,174.2328704789336
2026-06-01,169.6877990213239,164.41970297574912,175.51291877588983
2026-07-01,170.37888247640913,164.83096391007655,176.0121622470333
2026-08-01,171.112356975885,165.15430631831802,176.86761534987485
2026-09-01,171.16395525745926,165.87552815296655,176.7874441516541
2026-10-01,171.93217470051002,166.16550937568456,177.39373408056207
2026-11-01,172.70723189305673,167.09672146948907,178.12177224726145
2026-12-01,173.45046109419988,168.08453687546367,179.10424622187364
2027-01-01,174.13438071367253,168.5687639136771,179.59333339047137
2027-02-01,174.77566425579667,169.32772299701048,180.41909191572393
2027-03-01,175.79032404860112,170.4515351777399,181.6236954656885
2027-04-01,176.40533500469704,171.02548521953662,181.62491407268527
2027-05-01,177.10262166647883,171.36701309290885,182.77113260182702
2027-06-01,177.89608243479373,172.62642359544353,183.6107318572514
2027-07-01,178.63274028618935,173.24738022789393,184.36106238159138
2027-08-01,179.4318968455749,174.0441207799659,185.12920339711633
